site_id,runoff_type,sample_type,start,end,cl,cl_sign
crwd-5,Snowmelt,Grab,3/12/07 14:10,3/12/07 14:10,140,NA
crwd-5,Snowmelt,Grab,3/14/08 14:14,3/14/08 14:14,470,NA
crwd-5,Snowmelt,Grab,3/19/08 14:35,3/19/08 14:35,93,NA
crwd-5,Snowmelt,Grab,3/6/09 12:25,3/6/09 12:25,395,NA
crwd-5,Snowmelt,Grab,2/14/11 11:38,2/14/11 11:38,1994,NA
crwd-5,Snowmelt,Grab,2/16/11 14:00,2/16/11 14:00,563,NA
crwd-5,Snowmelt,Grab,2/17/11 9:45,2/17/11 9:45,707,NA
crwd-5,Snowmelt,Grab,2/17/11 14:52,2/17/11 14:52,417,NA
crwd-5,Snowmelt,Grab,3/9/11 15:30,3/9/11 15:30,890,NA
crwd-5,Snowmelt,Grab,3/15/11 11:10,3/15/11 11:10,205,NA
crwd-5,Snowmelt,Grab,1/26/12 12:30,1/26/12 12:30,3330,NA
crwd-5,Snowmelt,Grab,3/6/12 15:00,3/6/12 15:00,64.8,NA
crwd-5,Snowmelt,Grab,4/3/13 15:30,4/3/13 15:30,118.1,NA
crwd-5,Snowmelt,Grab,4/23/13 14:12,4/23/13 14:12,158.2,NA
crwd-5,Snowmelt,Grab,2/18/14 13:40,2/18/14 13:40,3267.8,NA
crwd-5,Snowmelt,Grab,2/20/14 13:42,2/20/14 13:42,2946.9,NA
crwd-5,Snowmelt,Grab,3/10/14 13:14,3/10/14 13:14,1153.2,NA
crwd-5,Snowmelt,Grab,3/13/14 13:50,3/13/14 13:50,609.6,NA
crwd-5,Snowmelt,Grab,3/20/14 14:45,3/20/14 14:45,276.6,NA
crwd-5,Snowmelt,Grab,3/9/15 15:00,3/9/15 15:00,871.5,NA
crwd-5,Snowmelt,Grab,2/19/16 11:45,2/19/16 11:45,232.9,NA
crwd-5,Snowmelt,Grab,3/2/20 13:50,3/2/20 13:50,302.4,NA
crwd-5,Snowmelt,Grab,3/3/20 14:55,3/3/20 14:55,268.3,NA
crwd-5,Snowmelt,Grab,3/4/20 13:27,3/4/20 13:27,205.6,NA
crwd-5,Snowmelt,Grab,3/6/20 14:04,3/6/20 14:04,263.5,NA
crwd-5,Snowmelt,Grab,3/3/21 14:15,3/3/21 14:15,244,NA
crwd-5,Snowmelt,Grab,3/4/21 13:42,3/4/21 13:42,303,NA
crwd-5,Snowmelt,Grab,3/17/21 14:05,3/17/21 14:05,271,NA
crwd-5,Snowmelt,Grab,12/15/21 13:55,12/15/21 13:55,323,NA
crwd-5,Storm,Grab,4/19/05 15:00,4/19/05 15:00,57,NA
crwd-5,Storm,Grab,5/13/05 13:30,5/13/05 13:30,99,NA
crwd-5,Storm,Composite,5/16/05 14:35,5/16/05 20:42,15,NA
crwd-5,Storm,Composite,5/18/05 6:53,5/18/05 22:12,20,NA
crwd-5,Storm,Composite,6/6/05 13:45,6/6/05 13:45,110,NA
crwd-5,Storm,Composite,6/8/05 3:29,6/8/05 5:40,9,NA
crwd-5,Storm,Composite,6/12/05 21:23,6/13/05 18:34,68,NA
crwd-5,Storm,Composite,6/20/05 13:13,6/20/05 14:13,9,NA
crwd-5,Storm,Composite,6/27/05 18:43,6/27/05 20:39,6,NA
crwd-5,Storm,Composite,7/20/05 5:16,7/20/05 6:33,19,NA
crwd-5,Storm,Composite,8/3/05 23:43,8/4/05 1:04,6,NA
crwd-5,Storm,Composite,8/8/05 3:06,8/8/05 8:39,12,NA
crwd-5,Storm,Composite,8/9/05 14:13,8/9/05 15:30,5,NA
crwd-5,Storm,Composite,8/26/05 5:12,8/26/05 6:30,4,NA
crwd-5,Storm,Composite,9/3/05 15:46,9/4/05 2:30,13,NA
crwd-5,Storm,Composite,9/4/05 2:37,9/6/05 0:21,9,NA
crwd-5,Storm,Composite,9/12/05 20:19,9/13/05 4:20,11,NA
crwd-5,Storm,Composite,9/21/05 18:37,9/21/05 19:28,4,NA
crwd-5,Storm,Composite,10/4/05 20:05,10/4/05 20:52,3,NA
crwd-5,Storm,Composite,5/25/06 19:12,5/25/06 21:07,111,NA
crwd-5,Storm,Composite,6/5/06 0:00,6/5/06 0:00,39,NA
crwd-5,Storm,Composite,6/16/06 20:40,6/16/06 21:50,9,NA
crwd-5,Storm,Composite,7/19/06 10:03,7/19/06 10:35,11,NA
crwd-5,Storm,Grab,7/19/06 11:05,7/19/06 11:05,NA,NA
crwd-5,Storm,Composite,7/24/06 18:04,7/24/06 18:25,11,NA
crwd-5,Storm,Grab,8/1/06 11:15,8/1/06 11:15,NA,NA
crwd-5,Storm,Composite,8/13/06 11:27,8/13/06 14:50,31,NA
crwd-5,Storm,Composite,8/24/06 16:48,8/24/06 17:43,8,NA
crwd-5,Storm,Composite,9/3/06 15:54,9/3/06 16:56,7,NA
crwd-5,Storm,Grab,9/22/06 12:20,9/22/06 12:20,NA,NA
crwd-5,Storm,Grab,3/30/07 13:25,3/30/07 13:25,47,NA
crwd-5,Storm,Composite,7/18/07 15:21,7/18/07 17:56,12,NA
crwd-5,Storm,Composite,7/26/07 15:34,7/26/07 16:43,12,NA
crwd-5,Storm,Composite,8/11/07 3:52,8/11/07 4:53,8,NA
crwd-5,Storm,Composite,8/13/07 23:27,8/14/07 0:08,23,NA
crwd-5,Storm,Composite,8/18/07 11:21,8/18/07 18:58,26,NA
crwd-5,Storm,Composite,8/19/07 11:26,8/19/07 15:46,8,NA
crwd-5,Storm,Composite,8/21/07 3:28,8/21/07 5:05,8,NA
crwd-5,Storm,Composite,8/27/07 2:16,8/27/07 4:48,9,NA
crwd-5,Storm,Composite,8/28/07 3:11,8/28/07 5:13,13,NA
crwd-5,Storm,Composite,9/6/07 21:15,9/7/07 2:15,8,NA
crwd-5,Storm,Composite,9/18/07 11:25,9/18/07 13:57,6,NA
crwd-5,Storm,Composite,9/18/07 16:42,9/18/07 17:50,4,NA
crwd-5,Storm,Composite,9/20/07 18:20,9/20/07 19:28,3,NA
crwd-5,Storm,Composite,10/18/07 6:25,10/18/07 10:00,9,NA
crwd-5,Storm,Composite,10/18/07 9:21,10/18/07 23:53,18,NA
crwd-5,Storm,Composite,10/19/07 6:05,10/19/07 7:03,16,NA
crwd-5,Storm,Composite,4/21/08 22:48,4/22/08 1:28,20,NA
crwd-5,Storm,Grab,4/24/08 11:55,4/24/08 11:55,51,NA
crwd-5,Storm,Composite,4/24/08 17:59,4/24/08 19:56,13,NA
crwd-5,Storm,Composite,5/2/08 13:38,5/3/08 7:08,13,NA
crwd-5,Storm,Composite,6/5/08 17:03,6/5/08 19:08,9,NA
crwd-5,Storm,Composite,6/11/08 10:53,6/12/08 8:31,NA,NA
crwd-5,Storm,Composite,7/11/08 3:40,7/11/08 5:01,13,NA
crwd-5,Storm,Composite,7/11/08 21:07,7/11/08 22:06,19,NA
crwd-5,Storm,Composite,7/19/08 16:56,7/19/08 17:43,10,NA
crwd-5,Storm,Grab,7/31/08 11:25,7/31/08 11:25,NA,NA
crwd-5,Storm,Composite,8/3/08 23:51,8/4/08 1:34,11,NA
crwd-5,Storm,Grab,8/12/08 10:05,8/12/08 10:05,NA,NA
crwd-5,Storm,Composite,8/27/08 22:58,8/28/08 0:44,3,NA
crwd-5,Storm,Composite,9/11/08 4:29,9/11/08 11:46,13,NA
crwd-5,Storm,Grab,9/11/08 11:15,9/11/08 11:15,NA,NA
crwd-5,Storm,Composite,9/13/08 15:18,9/13/08 17:49,18,NA
crwd-5,Storm,Composite,9/14/08 15:32,9/14/08 18:08,22,NA
crwd-5,Storm,Composite,9/23/08 17:19,9/23/08 20:47,6,NA
crwd-5,Storm,Composite,10/5/08 9:55,10/5/08 11:14,15,NA
crwd-5,Storm,Composite,10/7/08 5:04,10/7/08 18:32,15,NA
crwd-5,Storm,Grab,10/7/08 9:59,10/7/08 9:59,NA,NA
crwd-5,Storm,Grab,10/13/08 10:59,10/13/08 10:59,NA,NA
crwd-5,Storm,Composite,11/6/08 1:13,11/6/08 9:46,26,NA
crwd-5,Storm,Grab,3/31/09 11:15,3/31/09 11:15,30,NA
crwd-5,Storm,Composite,6/6/09 11:58,6/6/09 16:51,27,NA
crwd-5,Storm,Composite,6/8/09 5:19,6/8/09 7:35,11,NA
crwd-5,Storm,Composite,6/16/09 4:31,6/16/09 7:33,12,NA
crwd-5,Storm,Composite,6/25/09 5:40,6/25/09 7:56,24,NA
crwd-5,Storm,Composite,6/27/09 3:18,6/27/09 8:48,14,NA
crwd-5,Storm,Composite,7/4/09 15:06,7/4/09 16:00,26,NA
crwd-5,Storm,Composite,7/21/09 5:55,7/21/09 9:28,12,NA
crwd-5,Storm,Grab,7/21/09 9:25,7/21/09 9:25,NA,NA
crwd-5,Storm,Composite,7/22/09 16:45,7/22/09 17:40,7,NA
crwd-5,Storm,Composite,7/31/09 22:28,7/31/09 22:59,4,NA
crwd-5,Storm,Composite,8/7/09 7:13,8/7/09 12:44,13,NA
crwd-5,Storm,Grab,8/7/09 10:10,8/7/09 10:10,NA,NA
crwd-5,Storm,Composite,8/19/09 3:30,8/19/09 4:50,20,NA
crwd-5,Storm,Grab,8/19/09 12:00,8/19/09 12:00,NA,NA
crwd-5,Storm,Composite,8/19/09 12:28,8/19/09 13:29,9,NA
crwd-5,Storm,Grab,8/20/09 13:08,8/20/09 13:08,11,NA
crwd-5,Storm,Grab,10/1/09 9:30,10/1/09 9:30,NA,NA
crwd-5,Storm,Composite,10/1/09 15:35,10/1/09 18:14,7,NA
crwd-5,Storm,Grab,10/6/09 9:32,10/6/09 9:32,NA,NA
crwd-5,Storm,Composite,10/21/09 9:58,10/21/09 12:54,40,NA
crwd-5,Storm,Composite,10/23/09 9:12,10/23/09 16:37,16,NA
crwd-5,Storm,Composite,10/29/09 11:25,10/30/09 1:09,24,NA
crwd-5,Storm,Grab,3/10/10 9:52,3/10/10 9:52,115,NA
crwd-5,Storm,Grab,5/7/10 9:30,5/7/10 9:30,NA,NA
crwd-5,Storm,Composite,5/7/10 9:31,5/7/10 22:01,24,NA
crwd-5,Storm,Composite,5/10/10 19:46,5/11/10 14:01,21,NA
crwd-5,Storm,Grab,5/11/10 9:10,5/11/10 9:10,NA,NA
crwd-5,Storm,Composite,5/13/10 2:21,5/13/10 4:31,21,NA
crwd-5,Storm,Composite,5/13/10 10:43,5/13/10 13:29,7,NA
crwd-5,Storm,Composite,5/22/10 11:56,5/22/10 12:23,43,NA
crwd-5,Storm,Composite,5/25/10 20:50,5/25/10 23:49,13,NA
crwd-5,Storm,Composite,6/4/10 3:15,6/4/10 5:12,10,NA
crwd-5,Storm,Composite,6/8/10 5:58,6/8/10 11:27,12,NA
crwd-5,Storm,Grab,6/8/10 9:25,6/8/10 9:25,NA,NA
crwd-5,Storm,Composite,6/11/10 3:29,6/11/10 8:16,7,NA
crwd-5,Storm,Grab,6/14/10 10:35,6/14/10 10:35,NA,NA
crwd-5,Storm,Composite,6/23/10 4:01,6/23/10 6:20,26,NA
crwd-5,Storm,Composite,6/25/10 18:14,6/25/10 19:43,3,NA
crwd-5,Storm,Composite,7/7/10 15:34,7/7/10 15:57,10,NA
crwd-5,Storm,Composite,7/17/10 20:56,7/17/10 22:02,2,NA
crwd-5,Storm,Composite,7/27/10 20:30,7/27/10 21:14,23,NA
crwd-5,Storm,Composite,8/8/10 1:46,8/8/10 3:14,6,NA
crwd-5,Storm,Composite,8/10/10 10:29,8/10/10 11:43,8,NA
crwd-5,Storm,Grab,8/10/10 11:12,8/10/10 11:12,NA,NA
crwd-5,Storm,Composite,8/31/10 3:58,8/31/10 5:10,6,NA
crwd-5,Storm,Composite,9/15/10 5:40,9/15/10 7:19,12,NA
crwd-5,Storm,Composite,9/15/10 12:22,9/15/10 13:20,18,NA
crwd-5,Storm,Composite,9/21/10 1:11,9/21/10 3:00,10,NA
crwd-5,Storm,Composite,9/22/10 21:08,9/22/10 23:19,8,NA
crwd-5,Storm,Grab,9/23/10 11:25,9/23/10 11:25,NA,NA
crwd-5,Storm,Composite,10/24/10 2:29,10/24/10 4:30,24,NA
crwd-5,Storm,Grab,3/22/11 9:30,3/22/11 9:30,25,NA
crwd-5,Storm,Grab,4/26/11 9:45,4/26/11 9:45,9,NA
crwd-5,Storm,Grab,5/9/11 9:15,5/9/11 9:15,26,NA
crwd-5,Storm,Grab,6/15/11 9:20,6/15/11 9:20,20,NA
crwd-5,Storm,Grab,7/14/11 10:30,7/14/11 10:30,110,NA
crwd-5,Storm,Grab,7/15/11 10:30,7/15/11 10:30,7,NA
crwd-5,Storm,Grab,3/22/12 11:35,3/22/12 11:35,87.6,NA
crwd-5,Storm,Composite,4/17/12 23:36,4/18/12 0:48,18.9,NA
crwd-5,Storm,Composite,4/21/12 21:26,4/22/12 0:53,20.4,NA
crwd-5,Storm,Composite,5/1/12 22:10,5/2/12 1:58,8.5,NA
crwd-5,Storm,Composite,5/3/12 10:36,5/3/12 12:35,16.7,NA
crwd-5,Storm,Composite,5/4/12 18:59,5/4/12 20:43,11.6,NA
crwd-5,Storm,Composite,5/5/12 14:36,5/5/12 16:14,4.6,NA
crwd-5,Storm,Composite,5/23/12 21:06,5/24/12 2:49,14.3,NA
crwd-5,Storm,Grab,5/24/12 8:40,5/24/12 8:40,NA,NA
crwd-5,Storm,Composite,6/14/12 10:13,6/14/12 13:46,12.1,NA
crwd-5,Storm,Grab,6/14/12 10:25,6/14/12 10:25,NA,NA
crwd-5,Storm,Composite,6/16/12 9:33,6/16/12 12:34,8.2,NA
crwd-5,Storm,Composite,7/6/12 19:04,7/7/12 0:33,15.6,NA
crwd-5,Storm,Composite,7/13/12 4:17,7/13/12 7:21,11.5,NA
crwd-5,Storm,Composite,7/18/12 2:45,7/18/12 3:39,13.5,NA
crwd-5,Storm,Composite,7/18/12 10:27,7/18/12 11:53,3.6,NA
crwd-5,Storm,Grab,7/18/12 11:15,7/18/12 11:15,2.6,NA
crwd-5,Storm,Composite,7/24/12 6:10,7/24/12 11:19,11.8,NA
crwd-5,Storm,Grab,7/24/12 9:10,7/24/12 9:10,NA,NA
crwd-5,Storm,Composite,7/29/12 5:48,7/29/12 9:53,12.9,NA
crwd-5,Storm,Composite,8/3/12 23:43,8/4/12 2:10,8.9,NA
crwd-5,Storm,Grab,8/15/12 9:30,8/15/12 9:30,NA,NA
crwd-5,Storm,Composite,10/19/12 6:25,10/19/12 15:41,108,NA
crwd-5,Storm,Composite,10/24/12 15:33,10/25/12 6:08,105,NA
crwd-5,Storm,Grab,10/25/12 11:43,10/25/12 11:43,NA,NA
crwd-5,Storm,Grab,4/9/13 14:30,4/9/13 14:30,90.7,NA
crwd-5,Storm,Grab,5/1/13 9:30,5/1/13 9:30,98.1,NA
crwd-5,Storm,Composite,5/18/13 8:35,5/18/13 11:21,7,NA
crwd-5,Storm,Composite,6/9/13 4:18,6/9/13 8:18,25.2,NA
crwd-5,Storm,Composite,6/12/13 9:48,6/12/13 13:03,8.9,NA
crwd-5,Storm,Composite,6/15/13 15:33,6/15/13 18:16,7.6,NA
crwd-5,Storm,Composite,6/21/13 3:02,6/21/13 5:36,7.9,NA
crwd-5,Storm,Composite,6/21/13 20:18,6/21/13 22:31,8.9,NA
crwd-5,Storm,Composite,6/22/13 3:47,6/22/13 4:10,5.6,NA
crwd-5,Storm,Grab,7/9/13 9:40,7/9/13 9:40,NA,NA
crwd-5,Storm,Composite,7/13/13 4:33,7/13/13 7:53,7.3,NA
crwd-5,Storm,Composite,8/5/13 2:48,8/5/13 6:02,15.1,NA
crwd-5,Storm,Composite,8/6/13 20:03,8/6/13 22:47,19.2,NA
crwd-5,Storm,Composite,8/29/13 5:32,8/29/13 7:01,9,NA
crwd-5,Storm,Composite,9/14/13 20:32,9/14/13 22:16,19.1,NA
crwd-5,Storm,Composite,9/15/13 4:16,9/15/13 5:47,25.7,NA
crwd-5,Storm,Grab,9/18/13 8:55,9/18/13 8:55,NA,NA
crwd-5,Storm,Composite,9/19/13 11:31,9/19/13 13:31,14,NA
crwd-5,Storm,Composite,10/2/13 21:47,10/3/13 1:01,6.1,NA
crwd-5,Storm,Composite,10/14/13 23:46,10/15/13 14:44,28,NA
crwd-5,Storm,Grab,3/27/14 14:10,3/27/14 14:10,55.3,NA
crwd-5,Storm,Composite,4/24/14 7:46,4/24/14 14:01,18.6,NA
crwd-5,Storm,Grab,4/24/14 10:45,4/24/14 10:45,NA,NA
crwd-5,Storm,Composite,4/28/14 10:17,4/28/14 13:47,8.1,NA
crwd-5,Storm,Grab,5/19/14 12:20,5/19/14 12:20,NA,NA
crwd-5,Storm,Composite,5/19/14 12:46,5/19/14 13:36,4.1,NA
crwd-5,Storm,Composite,5/31/14 22:01,6/1/14 6:15,7.6,NA
crwd-5,Storm,Grab,6/19/14 9:25,6/19/14 9:25,NA,NA
crwd-5,Storm,Grab,7/11/14 9:45,7/11/14 9:45,NA,NA
crwd-5,Storm,Composite,7/25/14 6:17,7/25/14 8:16,33.1,NA
crwd-5,Storm,Grab,7/25/14 8:55,7/25/14 8:55,NA,NA
crwd-5,Storm,Composite,8/18/14 0:17,8/18/14 4:01,12.3,NA
crwd-5,Storm,Composite,8/21/14 6:50,8/21/14 9:01,23,NA
crwd-5,Storm,Grab,8/21/14 9:15,8/21/14 9:15,NA,NA
crwd-5,Storm,Composite,8/30/14 1:46,8/30/14 4:01,5.3,NA
crwd-5,Storm,Composite,8/31/14 22:47,9/1/14 2:01,14,NA
crwd-5,Storm,Composite,9/9/14 21:47,9/10/14 2:01,20.2,NA
crwd-5,Storm,Composite,10/1/14 8:47,10/1/14 16:01,16,NA
crwd-5,Storm,Grab,10/1/14 9:35,10/1/14 9:35,NA,NA
crwd-5,Storm,Composite,10/2/14 13:22,10/2/14 20:46,15.7,NA
crwd-5,Storm,Composite,3/29/15 5:02,3/29/15 5:32,344.8,NA
crwd-5,Storm,Composite,4/1/15 21:02,4/1/15 23:01,99.4,NA
crwd-5,Storm,Composite,4/9/15 8:47,4/9/15 21:16,43.6,NA
crwd-5,Storm,Grab,4/9/15 10:05,4/9/15 10:05,NA,NA
crwd-5,Storm,Composite,4/12/15 22:02,4/13/15 1:48,33.1,NA
crwd-5,Storm,Composite,5/3/15 17:47,5/3/15 19:31,37,NA
crwd-5,Storm,Composite,5/7/15 18:02,5/7/15 19:16,13.7,NA
crwd-5,Storm,Composite,5/10/15 22:32,5/11/15 1:46,13.6,NA
crwd-5,Storm,Composite,5/14/15 16:17,5/14/15 21:01,33.3,NA
crwd-5,Storm,Composite,5/26/15 14:02,5/26/15 20:01,24.1,NA
crwd-5,Storm,Composite,5/29/15 4:02,5/29/15 6:17,9.8,NA
crwd-5,Storm,Composite,6/3/15 13:17,6/3/15 14:19,10.2,NA
crwd-5,Storm,Composite,6/7/15 0:02,6/7/15 1:47,7.6,NA
crwd-5,Storm,Composite,6/17/15 14:17,6/17/15 16:46,9.6,NA
crwd-5,Storm,Composite,6/20/15 6:16,6/20/15 8:20,12.7,NA
crwd-5,Storm,Composite,6/22/15 8:03,6/22/15 10:01,11.7,NA
crwd-5,Storm,Grab,6/22/15 9:45,6/22/15 9:45,NA,NA
crwd-5,Storm,Composite,6/28/15 16:32,6/28/15 17:16,6.9,NA
crwd-5,Storm,Composite,7/6/15 4:03,7/6/15 13:01,7.5,NA
crwd-5,Storm,Grab,7/6/15 9:55,7/6/15 9:55,NA,NA
crwd-5,Storm,Composite,7/12/15 23:32,7/13/15 1:43,6.2,NA
crwd-5,Storm,Composite,7/18/15 1:03,7/18/15 1:25,5.3,NA
crwd-5,Storm,Composite,7/28/15 7:02,7/28/15 9:01,9.1,NA
crwd-5,Storm,Grab,7/28/15 9:35,7/28/15 9:35,NA,NA
crwd-5,Storm,Composite,8/6/15 12:47,8/7/15 2:46,12.1,NA
crwd-5,Storm,Composite,8/16/15 20:33,8/16/15 22:46,6.8,NA
crwd-5,Storm,Composite,8/18/15 12:17,8/18/15 15:46,7.2,NA
crwd-5,Storm,Composite,8/22/15 21:02,8/23/15 0:16,9.6,NA
crwd-5,Storm,Composite,9/2/15 4:17,9/2/15 5:31,18.8,NA
crwd-5,Storm,Composite,9/17/15 6:02,9/17/15 7:35,2.8,NA
crwd-5,Storm,Composite,10/8/15 4:34,10/8/15 5:47,16.7,NA
crwd-5,Storm,Composite,10/23/15 13:17,10/23/15 16:17,18.3,NA
crwd-5,Storm,Composite,10/31/15 3:18,10/31/15 9:02,26.1,NA
crwd-5,Storm,Composite,11/11/15 19:20,11/12/15 0:07,4.8,NA
crwd-5,Storm,Composite,11/17/15 6:02,11/17/15 16:17,6.7,NA
crwd-5,Storm,Grab,11/17/15 10:00,11/17/15 10:00,NA,NA
crwd-5,Storm,Grab,3/30/16 10:20,3/30/16 10:20,NA,NA
crwd-5,Storm,Composite,4/24/16 7:32,4/24/16 13:31,24.2,NA
crwd-5,Storm,Composite,4/25/16 9:16,4/25/16 11:01,13.4,NA
crwd-5,Storm,Composite,4/27/16 17:32,4/28/16 10:31,29.4,NA
crwd-5,Storm,Composite,4/28/16 16:31,4/29/16 0:01,24.2,NA
crwd-5,Storm,Grab,5/10/16 10:20,5/10/16 10:20,NA,NA
crwd-5,Storm,Composite,5/25/16 10:32,5/26/16 6:01,34.8,NA
crwd-5,Storm,Composite,6/13/16 1:16,6/13/16 9:01,12.8,NA
crwd-5,Storm,Composite,6/14/16 13:02,6/14/16 19:46,12.8,NA
crwd-5,Storm,Grab,8/4/16 9:50,8/4/16 9:50,NA,NA
crwd-5,Storm,Composite,8/10/16 21:02,8/11/16 1:47,5.7,NA
crwd-5,Storm,Composite,8/23/16 22:47,8/24/16 3:01,5.2,NA
crwd-5,Storm,Grab,9/6/16 11:00,9/6/16 11:00,NA,NA
crwd-5,Storm,Composite,9/15/16 16:47,9/15/16 21:31,8.2,NA
crwd-5,Storm,Composite,9/21/16 20:47,9/21/16 22:46,8.8,NA
crwd-5,Storm,Composite,9/23/16 16:17,9/23/16 20:01,15.3,NA
crwd-5,Storm,Grab,8/20/19 10:25,8/20/19 10:25,NA,NA
crwd-5,Storm,Grab,9/12/19 8:45,9/12/19 8:45,NA,NA
crwd-5,Storm,Composite,10/2/19 13:35,10/2/19 18:47,20.4,NA
crwd-5,Storm,Grab,10/21/19 8:25,10/21/19 8:25,NA,NA
crwd-5,Storm,Grab,11/21/19 9:15,11/21/19 9:15,71,NA
crwd-5,Storm,Grab,7/14/20 9:00,7/14/20 9:00,NA,NA
crwd-5,Storm,Grab,3/10/21 11:45,3/10/21 11:45,919,NA
crwd-5,Storm,Grab,3/24/21 8:34,3/24/21 8:34,34.5,NA
crwd-5,Storm,Composite,5/21/21 2:13,5/21/21 8:23,11.3,NA
crwd-5,Storm,Composite,5/25/21 2:49,5/25/21 3:56,19.3,NA
crwd-5,Storm,Composite,5/27/21 6:20,5/28/21 15:25,16.6,NA
crwd-5,Storm,Grab,5/27/21 9:00,5/27/21 9:00,NA,NA
crwd-5,Storm,Composite,7/14/21 13:21,7/14/21 15:51,22,NA
crwd-5,Storm,Composite,8/5/21 21:31,8/5/21 22:43,13,NA
crwd-5,Storm,Composite,8/7/21 5:14,8/7/21 7:22,7.8,NA
crwd-5,Storm,Composite,8/24/21 6:08,8/24/21 7:56,7.6,NA
crwd-5,Storm,Grab,8/24/21 9:25,8/24/21 9:25,NA,NA
crwd-5,Storm,Composite,8/26/21 13:34,8/26/21 14:24,5,<
crwd-5,Storm,Grab,10/28/21 8:40,10/28/21 8:40,NA,NA